Ano,Mês,Nome Vereador,Especificação,Credor,CNPJ,Valor Total,Saldo
"2023,4,EUDES BRINGEL,Despesas com Locação de veículo,NA,NA,""5.900,00"",""405,65"""
"2023,4,GABRIEL AGUIAR,Vale Combustível,NA,NA,""5.182,00"",""21.956,13"""
"2023,4,GABRIEL AGUIAR,Vale Alimentação,NA,NA,""4.120,00"",""17.836,13"""
"2023,4,GABRIEL AGUIAR,Vale Restaurante,NA,NA,""2.180,00"",""15.656,13"""
"2023,4,GABRIEL AGUIAR,Passcard´s Eletrônicos,NA,NA,""1.890,00"",""13.766,13"""
"2023,4,GABRIEL AGUIAR,Despesas com Locação de Veículo,NA,NA,""4.998,42"",""8.767,71"""
"2023,4,GABRIEL AGUIAR,Despesas com Locação de Ônibus,NA,NA,""650,00"",""8.117,71"""
"2023,4,GARDEL ROLIM,Vale Combustível,NA,NA,""7.500,00"",""19.638,13"""
"2023,4,GARDEL ROLIM,Vale Alimentação,NA,NA,""4.720,00"",""14.918,13"""
"2023,4,GARDEL ROLIM,Vale Restaurante,NA,NA,""600,00"",""14.318,13"""
"2023,4,GARDEL ROLIM,Passcard´s Eletrônicos,NA,NA,""225,00"",""14.093,13"""
"2023,4,GARDEL ROLIM,Despesas com Operadora Vivo,NA,NA,""124,20"",""13.968,93"""
"2023,4,GARDEL ROLIM,Despesas com serviço Gráfico,NA,NA,""3.087,80"",""10.881,13"""
"2023,4,GARDEL ROLIM,Despesas com Locação de veículo,NA,NA,""6.510,00"",""4.371,13"""
"2023,4,GARDEL ROLIM,Despesas com Locação de veículo,NA,NA,""4.345,00"",""26,13"""
"2023,4,GERMANO HEMAN,Vale Combustível,NA,NA,""6.192,00"",""20.946,13"""
"2023,4,GERMANO HEMAN,Vale Alimentação,NA,NA,""5.427,00"",""15.519,13"""
"2023,4,GERMANO HEMAN,Vale Restaurante,NA,NA,""2.360,00"",""13.159,13"""
"2023,4,GERMANO HEMAN,Passcard´s Eletrônicos,NA,NA,""0,00"",""13.159,13"""
"2023,4,GERMANO HEMAN,Despesas com Operadora Claro,NA,NA,""82,76"",""13.076,37"""
"2023,4,GERMANO HEMAN,Despesas com serviço Gráfico,NA,NA,""2.214,36"",""10.862,01"""
"2023,4,GERMANO HEMAN,Despesas com Locação de veículo,NA,NA,""10.855,25"",""6,76"""
"2023,4,INSPETOR ALBERTO,Vale Combustível,NA,NA,""7.870,00"",""19.268,13"""
"2023,4,INSPETOR ALBERTO,Vale Alimentação,NA,NA,""5.427,00"",""13.841,13"""
"2023,4,INSPETOR ALBERTO,Vale Restaurante,NA,NA,""2.713,00"",""11.128,13"""
"2023,4,INSPETOR ALBERTO,Passcard´s Eletrônicos,NA,NA,""0,00"",""11.128,13"""
"2023,4,INSPETOR ALBERTO,Despesas com serviço Gráfico,NA,NA,""6.703,20"",""4.424,93"""
"2023,4,INSPETOR ALBERTO,Despesas com Locação de veículo,NA,NA,""4.424,00"",""0,93"""
"2023,4,IRAGUASSÚ FILHO,Vale Combustível,NA,NA,""7.357,00"",""19.781,13"""
"2023,4,IRAGUASSÚ FILHO,Vale Alimentação,NA,NA,""5.427,60"",""14.353,53"""
"2023,4,IRAGUASSÚ FILHO,Vale Restaurante,NA,NA,""2.713,80"",""11.639,73"""
"2023,4,IRAGUASSÚ FILHO,Passcard´s Eletrônicos,NA,NA,""0,00"",""11.639,73"""
"2023,4,IRAGUASSÚ FILHO,Despesas com Operadora Tim,NA,NA,""62,90"",""11.576,83"""
"2023,4,IRAGUASSÚ FILHO,Despesas com Serviço Gráfico,NA,NA,""6.433,45"",""5.143,38"""
"2023,4,IRAGUASSÚ FILHO,Despesas com Locação de Veículo,NA,NA,""5.100,00"",""43,38"""
"2023,4,JORGE PINHEIRO,Vale Combustível,NA,NA,""4.500,00"",""22.638,13"""
"2023,4,JORGE PINHEIRO,Vale Alimentação,NA,NA,""5.427,00"",""17.211,13"""
"2023,4,JORGE PINHEIRO,Vale Restaurante,NA,NA,""2.713,00"",""14.498,13"""
"2023,4,JORGE PINHEIRO,Passcard´s Eletrônicos,NA,NA,""297,00"",""14.201,13"""
"2023,4,JORGE PINHEIRO,Despesas com Operadora Vivo,NA,NA,""165,60"",""14.035,53"""
"2023,4,JORGE PINHEIRO,Despesas com Serviço Gráfico,NA,NA,""5.399,80"",""8.635,73"""
"2023,4,JOSÉ FREIRE,Vale Combustível,NA,NA,""5.192,00"",""21.946,13"""
"2023,4,JOSÉ FREIRE,Vale Alimentação,NA,NA,""4.600,00"",""17.346,13"""
"2023,4,JOSÉ FREIRE,Vale Restaurante,NA,NA,""1.500,00"",""15.846,13"""
"2023,4,JOSÉ FREIRE,Passcard´s Eletrônicos,NA,NA,""0,00"",""15.846,13"""
"2023,4,JOSÉ FREIRE,Despesas com serviço Gráfico,NA,NA,""6.728,57"",""9.117,56"""
"2023,4,JOSÉ FREIRE,Despesas com Locação de veículo,NA,NA,""6.408,00"",""2.709,56"""
"2023,4,JULIERME SENA,Vale Combustível,NA,NA,""5.192,00"",""21.946,13"""
"2023,4,JULIERME SENA,Vale Alimentação,NA,NA,""4.660,00"",""17.286,13"""
"2023,4,JULIERME SENA,Vale Restaurante,NA,NA,""2.360,00"",""14.926,13"""
"2023,4,JULIERME SENA,Passcard´s Eletrônicos,NA,NA,""1.350,00"",""13.576,13"""
"2023,4,JULIERME SENA,Despesas com serviço Gráfico,NA,NA,""5.093,03"",""8.483,10"""
"2023,4,JULIERME SENA,Despesas com Locação de veículo,NA,NA,""5.050,00"",""3.433,10"""
"2023,4,JÚLIO BRIZZI,Vale Combustível,NA,NA,""7.870,00"",""19.268,13"""
"2023,4,JÚLIO BRIZZI,Vale Alimentação,NA,NA,""4.720,00"",""14.548,13"""
"2023,4,JÚLIO BRIZZI,Vale Restaurante,NA,NA,""0,00"",""14.548,13"""
"2023,4,JÚLIO BRIZZI,Passcard´s Eletrônicos,NA,NA,""1.170,00"",""13.378,13"""
"2023,4,JÚLIO BRIZZI,Despesas com Operadora Claro,NA,NA,""100,90"",""13.277,23"""
"2023,4,JÚLIO BRIZZI,Despesas com Locação de veículo,NA,NA,""5.000,00"",""8.277,23"""
"2023,4,JUNINHO AQUINO ( SUPLENTE),Vale Combustível,NA,NA,""6.844,00"",""20.294,13"""
"2023,4,JUNINHO AQUINO ( SUPLENTE),Vale Alimentação,NA,NA,""5.427,63"",""14.866,50"""
"2023,4,JUNINHO AQUINO ( SUPLENTE),Vale Restaurante,NA,NA,""2.713,81"",""12.152,69"""
"2023,4,JUNINHO AQUINO ( SUPLENTE),Passcard´s Eletrônicos,NA,NA,""225,00"",""11.927,69"""
"2023,4,JUNINHO AQUINO ( SUPLENTE),Despesas com serviço Gráfico,NA,NA,""6.374,43"",""5.553,26"""
"2023,4,JUNINHO AQUINO ( SUPLENTE),Despesas com Locação de veículo,NA,NA,""5.500,00"",""53,26"""
"2023,4,KÁTIA RODRIGUES,Vale Combustível,NA,NA,""6.844,00"",""20.294,13"""
"2023,4,KÁTIA RODRIGUES,Vale Alimentação,NA,NA,""5.400,00"",""14.894,13"""
"2023,4,KÁTIA RODRIGUES,Vale Restaurante,NA,NA,""2.360,00"",""12.534,13"""
"2023,4,KÁTIA RODRIGUES,Passcard´s Eletrônicos,NA,NA,""0,00"",""12.534,13"""
"2023,4,KÁTIA RODRIGUES,Despesas com serviço Gráfico,NA,NA,""6.742,30"",""5.791,83"""
"2023,4,KÁTIA RODRIGUES,Despesas com Locação de veículo,NA,NA,""3.619,14"",""2.172,69"""
"2023,4,KÁTIA RODRIGUES,Despesas com Locação de veículo,NA,NA,""2.172,00"",""0,69"""
"2023,4,LÉO COUTO,Vale Combustível,NA,NA,""5.100,00"",""22.038,13"""
"2023,4,LÉO COUTO,Vale Alimentação,NA,NA,""3.000,00"",""19.038,13"""
"2023,4,LÉO COUTO,Vale Restaurante,NA,NA,""2.360,00"",""16.678,13"""
"2023,4,LÉO COUTO,Passcard´s Eletrônicos,NA,NA,""0,00"",""16.678,13"""
"2023,4,LÉO COUTO,Despesas com Locação de veículo,NA,NA,""9.440,00"",""7.238,13"""
"2023,4,LÉO COUTO,Despesas com passagem Aérea,NA,NA,""2.674,67"",""4.563,46"""
"2023,4,LÉO COUTO,Despesas com Serviço Gráfico,NA,NA,""4.551,74"",""11,72"""
"2023,4,LUCIANO GIRÃO,Vale Combustível,NA,NA,""7.844,00"",""19.294,13"""
"2023,4,LUCIANO GIRÃO,Vale Alimentação,NA,NA,""5.420,00"",""13.874,13"""
"2023,4,LUCIANO GIRÃO,Vale Restaurante,NA,NA,""2.350,00"",""11.524,13"""
"2023,4,LUCIANO GIRÃO,Passcard´s Eletrônicos,NA,NA,""792,00"",""10.732,13"""
"2023,4,LUCIANO GIRÃO,Despesas com Operadora Vivo,NA,NA,""1.115,91"",""9.616,22"""
"2023,4,LUCIANO GIRÃO,Despesas com Operadora Claro,NA,NA,""0,24"",""9.615,98"""
"2023,4,LUCIANO GIRÃO,Despesas com Serviço Gráfico,NA,NA,""5.027,40"",""4.588,58"""
"2023,4,LUCIANO GIRÃO,Despesas com Locação de Veículo,NA,NA,""3.619,14"",""969,44"""
"2023,4,LÚCIO BRUNO,Vale Combustível,NA,NA,""6.844,00"",""20.294,13"""
"2023,4,LÚCIO BRUNO,Vale Alimentação,NA,NA,""4.720,00"",""15.574,13"""
"2023,4,LÚCIO BRUNO,Vale Restaurante,NA,NA,""708,00"",""14.866,13"""
"2023,4,LÚCIO BRUNO,Passcard´s Eletrônicos,NA,NA,""0,00"",""14.866,13"""
"2023,4,LÚCIO BRUNO,Despesas com serviço Gráfico,NA,NA,""5.412,88"",""9.453,25"""
"2023,4,LÚCIO BRUNO,Despesas com Locação de veículo,NA,NA,""9.440,00"",""13,25"""
"2023,4,MÁRCIO MARTINS,Vale Combustível,NA,NA,""7.870,06"",""19.268,07"""
"2023,4,MÁRCIO MARTINS,Vale Alimentação,NA,NA,""5.427,63"",""13.840,44"""
"2023,4,MÁRCIO MARTINS,Vale Restaurante,NA,NA,""2.713,81"",""11.126,63"""
"2023,4,MÁRCIO MARTINS,Passcard´s Eletrônicos,NA,NA,""207,00"",""10.919,63"""
"2023,4,MÁRCIO MARTINS,Despesas com Operadora Claro,NA,NA,""134,61"",""10.785,02"""
"2023,4,MÁRCIO MARTINS,Despesas com Operadora Vivo,NA,NA,""1.120,90"",""9.664,12"""
"2023,4,MÁRCIO MARTINS,Despesas com serviço Gráfico,NA,NA,""5.112,35"",""4.551,77"""
"2023,4,MÁRCIO MARTINS,Despesas com Locação de veículo,NA,NA,""3.619,14"",""932,63"""
"2023,4,MÁRCIO MARTINS,Despesas com Locação de veículo,NA,NA,""930,86"",""1,77"""
"2023,4,MICHEL LINS,Vale Combustível,NA,NA,""6.844,00"",""20.294,13"""
"2023,4,MICHEL LINS,Vale Alimentação,NA,NA,""4.720,00"",""15.574,13"""
"2023,4,MICHEL LINS,Vale Restaurante,NA,NA,""2.360,00"",""13.214,13"""
"2023,4,MICHEL LINS,Passcard´s Eletrônicos,NA,NA,""558,00"",""12.656,13"""
"2023,4,MICHEL LINS,Despesas com Serviço Gráfico,NA,NA,""2.152,85"",""10.503,28"""
"2023,4,MICHEL LINS,Despesas com Passagem aérea,NA,NA,""4.733,52"",""5.769,76"""
"2023,4,MICHEL LINS,Despesas com Hospedagem,NA,NA,""744,80"",""5.024,96"""
"2023,4,MICHEL LINS,Despesas com Locação de Veículo,NA,NA,""4.998,42"",""26,54"""
"2023,4,MOURA TAXISTA (SUPLENTE),Vale Combustível,NA,NA,""7.844,00"",""19.294,13"""
"2023,4,MOURA TAXISTA (SUPLENTE),Vale Alimentação,NA,NA,""5.420,00"",""13.874,13"""
"2023,4,MOURA TAXISTA (SUPLENTE),Vale Restaurante,NA,NA,""2.710,00"",""11.164,13"""
"2023,4,MOURA TAXISTA (SUPLENTE),Passcard´s Eletrônicos,NA,NA,""0,00"",""11.164,13"""
"2023,4,MOURA TAXISTA (SUPLENTE),Despesas com Operadora Claro,NA,NA,""82,76"",""11.081,37"""
"2023,4,MOURA TAXISTA (SUPLENTE),Despesas com serviço Gráfico,NA,NA,""5.166,84"",""5.914,53"""
"2023,4,MOURA TAXISTA (SUPLENTE),Despesas com Locação de veículo,NA,NA,""5.900,00"",""14,53"""
"2023,4,PAULO MARTINS,Vale Combustível,NA,NA,""7.850,00"",""19.288,13"""
"2023,4,PAULO MARTINS,Vale Alimentação,NA,NA,""5.080,00"",""14.208,13"""
"2023,4,PAULO MARTINS,Vale Restaurante,NA,NA,""2.713,00"",""11.495,13"""
"2023,4,PAULO MARTINS,Passcard´s Eletrônicos,NA,NA,""2.295,00"",""9.200,13"""
"2023,4,PAULO MARTINS,Despesas com Operadora Vivo,NA,NA,""124,20"",""9.075,93"""
"2023,4,PAULO MARTINS,Despesas com Operadora Claro,NA,NA,""41,38"",""9.034,55"""
"2023,4,PAULO MARTINS,Despesas com Serviço de Correios,NA,NA,""2.998,80"",""6.035,75"""
"2023,4,PAULO MARTINS,Despesas com Locação de Veículo,NA,NA,""5.050,00"",""985,75"""
"2023,4,PEDRO MATOS,Vale Combustível,NA,NA,""6.800,00"",""20.338,13"""
"2023,4,PEDRO MATOS,Vale Alimentação,NA,NA,""4.700,00"",""15.638,13"""
"2023,4,PEDRO MATOS,Vale Restaurante,NA,NA,""2.360,00"",""13.278,13"""
"2023,4,PEDRO MATOS,Passcard´s Eletrônicos,NA,NA,""0,00"",""13.278,13"""
"2023,4,PEDRO MATOS,Despesas com Serviço Gráfico,NA,NA,""6.598,72"",""6.679,41"""
"2023,4,PPCELL,Vale Combustível,NA,NA,""5.192,00"",""21.946,13"""
"2023,4,PPCELL,Vale Alimentação,NA,NA,""4.720,00"",""17.226,13"""
"2023,4,PPCELL,Vale Restaurante,NA,NA,""2.360,00"",""14.866,13"""
"2023,4,PPCELL,Passcard´s Eletrônicos,NA,NA,""396,00"",""14.470,13"""
"2023,4,PPCELL,Despesas com serviço Gráfico,NA,NA,""6.728,57"",""7.741,56"""
"2023,4,PPCELL,Despesas com Locação de veículo,NA,NA,""6.510,00"",""1.231,56"""
"2023,4,PRISCILA COSTA,Vale Combustível,NA,NA,""5.190,00"",""21.948,13"""
"2023,4,PRISCILA COSTA,Vale Alimentação,NA,NA,""4.720,00"",""17.228,13"""
"2023,4,PRISCILA COSTA,Vale Restaurante,NA,NA,""2.360,00"",""14.868,13"""
"2023,4,PRISCILA COSTA,Passcard´s Eletrônicos,NA,NA,""0,00"",""14.868,13"""
"2023,4,PRISCILA COSTA,Despesas com Locação de Veículo,NA,NA,""9.440,00"",""5.428,13"""
"2023,4,PRISCILA COSTA,Despesas com Passagem Aérea,NA,NA,""2.935,16"",""2.492,97"""
"2023,4,PROFESSOR ENILSON,Vale Combustível,NA,NA,""5.592,00"",""21.546,13"""
"2023,4,PROFESSOR ENILSON,Vale Alimentação,NA,NA,""4.720,00"",""16.826,13"""
"2023,4,PROFESSOR ENILSON,Vale Restaurante,NA,NA,""2.360,00"",""14.466,13"""
"2023,4,PROFESSOR ENILSON,Passcard´s Eletrônicos,NA,NA,""0,00"",""14.466,13"""
"2023,4,PROFESSOR ENILSON,Despesas com Serviço Gráfico,NA,NA,""5.890,00"",""8.576,13"""
"2023,4,PROFESSOR ENILSON,Despesas com Locação de Veículo,NA,NA,""4.998,42"",""3.577,71"""
"2023,4,RAIMUNDO FILHO,Vale Combustível,NA,NA,""7.868,00"",""19.270,13"""
"2023,4,RAIMUNDO FILHO,Vale Alimentação,NA,NA,""5.427,00"",""13.843,13"""
"2023,4,RAIMUNDO FILHO,Vale Restaurante,NA,NA,""2.713,00"",""11.130,13"""
"2023,4,RAIMUNDO FILHO,Passcard´s Eletrônicos,NA,NA,""0,00"",""11.130,13"""
"2023,4,RAIMUNDO FILHO,Despesas com Locação de veículo,NA,NA,""6.510,00"",""4.620,13"""
"2023,4,RAIMUNDO FILHO,Despesas com serviço Gráfico,NA,NA,""4.613,25"",""6,88"""
"2023,4,RONALDO MARTINS,Vale Combustível,NA,NA,""7.692,00"",""19.446,13"""
"2023,4,RONALDO MARTINS,Vale Alimentação,NA,NA,""5.420,00"",""14.026,13"""
"2023,4,RONALDO MARTINS,Vale Restaurante,NA,NA,""2.713,00"",""11.313,13"""
"2023,4,RONALDO MARTINS,Passcard´s Eletrônicos,NA,NA,""1.332,00"",""9.981,13"""
"2023,4,RONALDO MARTINS,Despesas com Locação de Veículo,NA,NA,""6.000,00"",""3.981,13"""
"2023,4,RONALDO MARTINS,Despesas com Locação de Veículo,NA,NA,""3.440,00"",""541,13"""
"2023,4,RONIVALDO MAIA,Vale Combustível,NA,NA,""6.844,00"",""20.294,13"""
"2023,4,RONIVALDO MAIA,Vale Alimentação,NA,NA,""4.720,00"",""15.574,13"""
"2023,4,RONIVALDO MAIA,Vale Restaurante,NA,NA,""2.360,00"",""13.214,13"""
"2023,4,RONIVALDO MAIA,Passcard´s Eletrônicos,NA,NA,""378,00"",""12.836,13"""
"2023,4,RONIVALDO MAIA,Despesas com Operadora Vivo,NA,NA,""41,40"",""12.794,73"""
"2023,4,RONIVALDO MAIA,Despesas com Serviço Gráfico,NA,NA,""6.763,98"",""6.030,75"""
"2023,4,RONIVALDO MAIA,Despesas com Locação de Veículo,NA,NA,""6.004,00"",""26,75"""
"2023,4,TIA FRANCISCA,Vale Combustível,NA,NA,""7.090,00"",""20.048,13"""
"2023,4,TIA FRANCISCA,Vale Alimentação,NA,NA,""5.420,00"",""14.628,13"""
"2023,4,TIA FRANCISCA,Vale Restaurante,NA,NA,""2.700,00"",""11.928,13"""
"2023,4,TIA FRANCISCA,Passcard´s Eletrônicos,NA,NA,""0,00"",""11.928,13"""
"2023,4,TIA FRANCISCA,Despesas com Serviço Gráfico,NA,NA,""5.523,60"",""6.404,53"""
"2023,4,TIA FRANCISCA,Despesas com Locação de Veículo,NA,NA,""6.400,00"",""4,53"""
"2023,4,VERÍSSIMO FREITAS,Vale Combustível,NA,NA,""6.400,00"",""20.738,13"""
"2023,4,VERÍSSIMO FREITAS,Vale Alimentação,NA,NA,""4.720,00"",""16.018,13"""
"2023,4,VERÍSSIMO FREITAS,Vale Restaurante,NA,NA,""2.350,00"",""13.668,13"""
"2023,4,VERÍSSIMO FREITAS,Passcard´s Eletrônicos,NA,NA,""0,00"",""13.668,13"""
"2023,4,VERÍSSIMO FREITAS,Despesas com Serviço Gráfico,NA,NA,""4.203,40"",""9.464,73"""
"2023,4,VERÍSSIMO FREITAS,Despesas com Locação de veículo,NA,NA,""9.440,00"",""24,73"""
"2023,4,WELLINGTON SABÓIA,Vale Combustível,NA,NA,""5.192,00"",""21.946,13"""
"2023,4,WELLINGTON SABÓIA,Vale Alimentação,NA,NA,""4.720,00"",""17.226,13"""
"2023,4,WELLINGTON SABÓIA,Vale Restaurante,NA,NA,""2.360,00"",""14.866,13"""
"2023,4,WELLINGTON SABÓIA,Passcard´s Eletrônicos,NA,NA,""225,00"",""14.641,13"""
"2023,4,WELLINGTON SABÓIA,Despesas com Operadora Claro,NA,NA,""82,76"",""14.558,37"""
"2023,4,WELLINGTON SABÓIA,Despesas com Locação de Veículo,NA,NA,""10.855,25"",""3.703,12"""
"2023,5,ADAIL JÚNIOR,Vale Combustível,NA,NA,""6.844,00"",""20.371,06"""
"2023,5,ADAIL JÚNIOR,Vale Alimentação,NA,NA,""4.720,00"",""15.651,06"""
"2023,5,ADAIL JÚNIOR,Vale Restaurante,NA,NA,""2.360,00"",""13.291,06"""
"2023,5,ADAIL JÚNIOR,Passcard´s Eletrônicos,NA,NA,""0,00"",""13.291,06"""
"2023,5,ADAIL JÚNIOR,Despesas com Serviço Gráfico,NA,NA,""3.848,00"",""9.443,06"""
"2023,5,ADAIL JÚNIOR,Despesas com Locação de Veículo,NA,NA,""9.440,00"",""3,06"""
"2023,5,ADRIANA ALMEIDA (SUPLENTE),Vale Combustível,NA,NA,""7.850,00"",""20.781,36"""
"2023,5,ADRIANA ALMEIDA (SUPLENTE),Vale Alimentação,NA,NA,""5.420,00"",""15.361,36"""
"2023,5,ADRIANA ALMEIDA (SUPLENTE),Vale Restaurante,NA,NA,""2.710,00"",""12.651,36"""
"2023,5,ADRIANA ALMEIDA (SUPLENTE),Passcard´s Eletrônicos,NA,NA,""1.251,00"",""11.400,36"""
"2023,5,ADRIANA ALMEIDA (SUPLENTE),Despesas com Operadora Vivo,NA,NA,""82,80"",""11.317,56"""
"2023,5,ADRIANA ALMEIDA (SUPLENTE),Despesas com serviço Gráfico,NA,NA,""5.808,61"",""5.508,95"""
"2023,5,ADRIANA ALMEIDA (SUPLENTE),Despesas com locação de veículo,NA,NA,""5.050,00"",""458,95"""
"2023,5,ADRIANA DO NOSSA CARA,Vale Combustível,NA,NA,""6.160,00"",""28.383,12"""
"2023,5,ADRIANA DO NOSSA CARA,Vale Alimentação,NA,NA,""4.720,00"",""23.663,12"""
"2023,5,ADRIANA DO NOSSA CARA,Vale Restaurante,NA,NA,""2.360,00"",""21.303,12"""
"2023,5,ADRIANA DO NOSSA CARA,Passcard´s Eletrônicos,NA,NA,""1.890,00"",""19.413,12"""
"2023,5,ADRIANA DO NOSSA CARA,Despesas com Locação de veículo,NA,NA,""3.619,14"",""15.793,98"""
"2023,5,ADRIANA DO NOSSA CARA,Despesas com Locação de veículo,NA,NA,""1.300,00"",""14.493,98"""
"2023,5,ANA ARACAPÉ,Vale Combustível,NA,NA,""7.870,06"",""19.268,07"""
"2023,5,ANA ARACAPÉ,Vale Alimentação,NA,NA,""5.427,63"",""13.840,44"""
"2023,5,ANA ARACAPÉ,Vale Restaurante,NA,NA,""2.713,00"",""11.127,44"""
"2023,5,ANA ARACAPÉ,Passcard´s Eletrônicos,NA,NA,""279,00"",""10.848,44"""
"2023,5,ANA ARACAPÉ,Despesas com serviço Gráfico,NA,NA,""6.745,90"",""4.102,54"""
"2023,5,ANA ARACAPÉ,Despesas com locação de veículo,NA,NA,""3.619,14"",""483,40"""
"2023,5,ANA ARACAPÉ,Despesas com locação de veículo,NA,NA,""461,80"",""21,60"""
"2023,5,ANA PAULA,Vale Combustível,NA,NA,""5.492,00"",""21.674,76"""
"2023,5,ANA PAULA,Vale Alimentação,NA,NA,""5.420,00"",""16.254,76"""
"2023,5,ANA PAULA,Vale Restaurante,NA,NA,""2.480,00"",""13.774,76"""
"2023,5,ANA PAULA,Passcard´s Eletrônicos,NA,NA,""0,00"",""13.774,76"""
"2023,5,ANA PAULA,Despesas com Operadora Vivo,NA,NA,""165,60"",""13.609,16"""
"2023,5,ANA PAULA,Despesas com Operadora Claro,NA,NA,""41,38"",""13.567,78"""
"2023,5,ANA PAULA,Despesas com Serviço Gráfico,NA,NA,""6.742,65"",""6.825,13"""
"2023,5,ANA PAULA,Despesas com Locação de Veículo,NA,NA,""6.817,00"",""8,13"""
"2023,5,BRUNO MESQUITA,Vale Combustível,NA,NA,""7.844,00"",""21.860,55"""
"2023,5,BRUNO MESQUITA,Vale Alimentação,NA,NA,""5.420,00"",""16.440,55"""
"2023,5,BRUNO MESQUITA,Vale Restaurante,NA,NA,""2.710,00"",""13.730,55"""
"2023,5,BRUNO MESQUITA,Passcard´s Eletrônicos,NA,NA,""0,00"",""13.730,55"""
"2023,5,BRUNO MESQUITA,Despesas com Serviço Gráfico,NA,NA,""6.728,57"",""7.001,98"""
"2023,5,BRUNO MESQUITA,Despesas com Locação de Veículo,NA,NA,""3.919,14"",""3.082,84"""
"2023,5,CARLOS MESQUITA,Vale Combustível,NA,NA,""6.844,00"",""27.075,06"""
"2023,5,CARLOS MESQUITA,Vale Alimentação,NA,NA,""4.720,00"",""22.355,06"""
"2023,5,CARLOS MESQUITA,Vale Restaurante,NA,NA,""2.360,00"",""19.995,06"""
"2023,5,CARLOS MESQUITA,Passcard´s Eletrônicos,NA,NA,""639,00"",""19.356,06"""
"2023,5,CARLOS MESQUITA,Despesas com Operadora Vivo,NA,NA,""124,85"",""19.231,21"""
"2023,5,CARLOS MESQUITA,Despesas com Serviço Gráfico(Ref.ao mês de Abril),NA,NA,""6.670,00"",""12.561,21"""
"2023,5,CARLOS MESQUITA,Despesas com Serviço Gráfico,NA,NA,""6.748,00"",""5.813,21"""
"2023,5,CARLOS MESQUITA,Despesas com Locação de Veículo,NA,NA,""5.670,00"",""143,21"""
"2023,5,CLÁUDIA GOMES,Vale Combustível,NA,NA,""5.192,00"",""21.958,00"""
"2023,5,CLÁUDIA GOMES,Vale Alimentação,NA,NA,""4.720,00"",""17.238,00"""
"2023,5,CLÁUDIA GOMES,Vale Restaurante,NA,NA,""2.360,00"",""14.878,00"""
"2023,5,CLÁUDIA GOMES,Passcard´s Eletrônicos,NA,NA,""270,00"",""14.608,00"""
"2023,5,CLÁUDIA GOMES,Despesas com Operadora Vivo,NA,NA,""216,54"",""14.391,46"""
"2023,5,CLÁUDIA GOMES,Despesas com Serviço Gráfico,NA,NA,""836,20"",""13.555,26"""
"2023,5,CLÁUDIA GOMES,Despesas com Serviço de Correios,NA,NA,""2.915,50"",""10.639,76"""
"2023,5,CLÁUDIA GOMES,Despesas com Locação de Veículo,NA,NA,""5.800,00"",""4.839,76"""
"2023,5,DANILO LOPES,Vale Combustível,NA,NA,""7.592,00"",""24.283,96"""
"2023,5,DANILO LOPES,Vale Alimentação,NA,NA,""5.420,00"",""18.863,96"""
"2023,5,DANILO LOPES,Vale Restaurante,NA,NA,""2.710,00"",""16.153,96"""
"2023,5,DANILO LOPES,Passcard´s Eletrônicos,NA,NA,""396,00"",""15.757,96"""
"2023,5,DANILO LOPES,Despesas com Locação de Veículo,NA,NA,""5.050,00"",""10.707,96"""
"2023,5,DANILO LOPES,Despesas com Serviço Gráfico,NA,NA,""597,60"",""10.110,36"""
"2023,5,DIDI MANGUEIRA,Vale Combustível,NA,NA,""7.870,00"",""19.275,45"""
"2023,5,DIDI MANGUEIRA,Vale Alimentação,NA,NA,""5.427,62"",""13.847,83"""
"2023,5,DIDI MANGUEIRA,Vale Restaurante,NA,NA,""2.356,90"",""11.490,93"""
"2023,5,DIDI MANGUEIRA,Passcard´s Eletrônicos,NA,NA,""1.656,00"",""9.834,93"""
"2023,5,DIDI MANGUEIRA,Despesas com Operadora Vivo,NA,NA,""335,85"",""9.499,08"""
"2023,5,DIDI MANGUEIRA,Despesas com serviço Gráfico,NA,NA,""4.490,23"",""5.008,85"""
"2023,5,DIDI MANGUEIRA,Despesas com Locação de veículo,NA,NA,""4.998,42"",""10,43"""
"2023,5,DR VICENTE,Vale Combustível,NA,NA,""6.700,00"",""20.598,29"""
"2023,5,DR VICENTE,Vale Alimentação,NA,NA,""4.550,00"",""16.048,29"""
"2023,5,DR VICENTE,Vale Restaurante,NA,NA,""1.400,00"",""14.648,29"""
"2023,5,DR VICENTE,Passcard´s Eletrônicos,NA,NA,""900,00"",""13.748,29"""
"2023,5,DR VICENTE,Despesas  com Serviço Gráfico,NA,NA,""6.492,48"",""7.255,81"""
"2023,5,DR VICENTE,Despesas com Locação de Veículo,NA,NA,""7.238,28"",""17,53"""
"2023,5,EMANUEL ACRÍZIO,Vale Combustível,NA,NA,""7.792,00"",""23.219,36"""
"2023,5,EMANUEL ACRÍZIO,Vale Alimentação,NA,NA,""5.420,00"",""17.799,36"""
"2023,5,EMANUEL ACRÍZIO,Vale Restaurante,NA,NA,""2.710,00"",""15.089,36"""
"2023,5,EMANUEL ACRÍZIO,Passcard´s Eletrônicos,NA,NA,""180,00"",""14.909,36"""
"2023,5,EMANUEL ACRÍZIO,Despesas com Operadora Tim,NA,NA,""62,90"",""14.846,46"""
"2023,5,EMANUEL ACRÍZIO,Despesas com serviço Gráfico,NA,NA,""5.885,00"",""8.961,46"""
